URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://healthterminologies.gov.au/fhir/ValueSet/amt-vaccine-1,1.0.2,active,"1.2.36.1.2001.1004.201.10042",AustralianMedicinesTerminologyVaccine,Australian Medicines Terminology Vaccine,"The Australian Medicines Terminology (AMT) Vaccine value set includes AMT product concepts that may be used to record a vaccine product.","StructureDefinition/au-immunization","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/assertion-of-absence-1,1.0.1,active,"1.2.36.1.2001.1004.201.10065",AssertionOfAbsence,Assertion Of Absence,"The Assertion Of Absence value set includes values to represent clinical statements that broadly assert a procedure has not been done or the absence of a finding.","StructureDefinition/au-norelevantfinding","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/australian-immunisation-register-vaccine-1,1.0.2,active,"1.2.36.1.2001.1004.201.10043",AustralianImmunisationRegisterVaccine,Australian Immunisation Register Vaccine,"The Australian Immunisation Register Vaccine value set includes values that may be used to represent a vaccine product according to the Australian Immunisation Register vaccine code formats.","StructureDefinition/au-immunization","Other"
https://healthterminologies.gov.au/fhir/ValueSet/australian-indigenous-status-1,1.0.2,active,"1.2.36.1.2001.1004.201.10001",AustralianIndigenousStatus,Australian Indigenous Status,"The Australian Indigenous Status value set includes values to support the representation of a person's Indigenous status. That is, whether a person identifies as being of Aboriginal or Torres Strait Islander origin. The values are those concepts defined in the Australian Indigenous Status code system (https://healthterminologies.gov.au/fhir/CodeSystem/australian-indigenous-status-1).","StructureDefinition/indigenous-status","Other"
https://healthterminologies.gov.au/fhir/ValueSet/australian-medication-1,1.0.2,active,"1.2.36.1.2001.1004.201.10003",AustralianMedication,Australian Medication,"The Australian Medication value set includes all Australian Medicines Terminology (AMT) product concepts that may be used for the identification of a medicine, vaccine or other therapeutic good. This is suitable for the recording of a product which may be ordered for, administered to, or used by an individual.","StructureDefinition/au-medicationstatement,StructureDefinition/au-medicationrequest,StructureDefinition/au-medicationdispense,StructureDefinition/au-medicationadministration,StructureDefinition/au-medication","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/australian-medication-use-1,1.0.0,active,"1.2.36.1.2001.1004.201.10303",AustralianMedicationUse,Australian Medication Use,"The Australian Medication Use value set extends the NCTS Australian Medication value set by including all Australian Medicines Terminology (AMT) product concepts that may be used for the identification of a medicine, vaccine or other therapeutic good, together with the concept 787481004 |No known medications| (SNOMED CT). This value set is suitable for recording the medication or asserting the absence of known medications in a Medication Statement.","StructureDefinition/au-medicationstatement","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/australian-states-territories-2,2.0.2,active,"1.2.36.1.2001.1004.201.10026",AustralianStatesAndTerritories,Australian States and Territories,"The Australian States and Territories value set includes values that represent the Australian states and territories.","StructureDefinition/au-address","Other"
https://healthterminologies.gov.au/fhir/ValueSet/australian-veteran-status-1,1.0.0,active,"1.2.36.1.2001.1004.201.10282",AustralianVeteranStatus,Australian Veteran Status,"The Australian Veteran Status value set includes values to support the representation of a person's veteran status in the Australian Defence Force. The values are those concepts defined in the Australian Veteran Status code system (https://healthterminologies.gov.au/fhir/CodeSystem/australian-veteran-status-1).","StructureDefinition/veteran-status","Other"
https://healthterminologies.gov.au/fhir/ValueSet/body-site-1,1.0.2,active,"1.2.36.1.2001.1004.201.10031",BodySite,Body Site,"The Body Site value set includes values that cover a broad range of anatomical and acquired body structures suitable for identifying a body site.","StructureDefinition/au-condition,StructureDefinition/au-bodystructure,StructureDefinition/au-servicerequest,StructureDefinition/au-dosage,StructureDefinition/au-diagnosticrequest,StructureDefinition/au-imagingresult,StructureDefinition/au-specimen,StructureDefinition/au-procedure,StructureDefinition/au-medicationadministration","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/body-site-relative-site-qualifier-1,1.0.0,active,"1.2.36.1.2001.1004.201.10238",BodySiteRelativeSiteQualifier,Body Site Relative Site Qualifier,"The Body Site Relative Site Qualifier value set includes values that may be used to represent a relative body site when qualifying an anatomical location.","StructureDefinition/au-bodystructure","SCT"
